id	order_id	filename	filepath	uploaded_at	description	file_url
870	6245	КП Сбербанк, остановочные комплексы (Кирова Мира Мюниха).docx	sites/default/files/КП Сбербанк, остановочные комплексы (Кирова Мира Мюниха).docx	2013-08-15 16:37:52	КП Сбербанк, остановочные комплексы (Кирова Мира Мюниха).docx	https://zakaz.tomica.ru/sites/default/files/КП Сбербанк, остановочные комплексы (Кирова Мира Мюниха).docx
885	6247	ул. Артёма, 3 (подключение с Артёма, 7).xls	sites/default/files/ул. Артёма, 3 (подключение с Артёма, 7).xls	2013-08-20 10:49:19	ул. Артёма, 3 (подключение с Артёма, 7).xls	https://zakaz.tomica.ru/sites/default/files/ул. Артёма, 3 (подключение с Артёма, 7).xls
886	6247	ул. Артёма, 3 (подключение с Усова, 58).xls	sites/default/files/ул. Артёма, 3 (подключение с Усова, 58).xls	2013-08-20 10:49:28	ул. Артёма, 3 (подключение с Усова, 58).xls	https://zakaz.tomica.ru/sites/default/files/ул. Артёма, 3 (подключение с Усова, 58).xls
887	6247	ул. Артёма, 3 (подключение с М286).xls	sites/default/files/ул. Артёма, 3 (подключение с М286).xls	2013-08-20 10:49:34	ул. Артёма, 3 (подключение с М286).xls	https://zakaz.tomica.ru/sites/default/files/ул. Артёма, 3 (подключение с М286).xls
877	6248	ул. Мичурина, 112.xlsx	sites/default/files/ул. Мичурина, 112.xlsx	2013-08-16 15:08:39	ул. Мичурина, 112.xlsx	https://zakaz.tomica.ru/sites/default/files/ул. Мичурина, 112.xlsx
879	6249	г. Северск, ул. Комсомольская, 4.xlsx	sites/default/files/г. Северск, ул. Комсомольская, 4.xlsx	2013-08-16 15:58:00	г. Северск, ул. Комсомольская, 4.xlsx	https://zakaz.tomica.ru/sites/default/files/г. Северск, ул. Комсомольская, 4.xlsx
876	6250	ООО Деловая недвижимость Томска (ООО ДНТ) (Кирова, 20).xls	sites/default/files/ООО Деловая недвижимость Томска (ООО ДНТ) (Кирова, 20).xls	2013-08-16 13:30:07	ООО Деловая недвижимость Томска (ООО ДНТ) (Кирова, 20).xls	https://zakaz.tomica.ru/sites/default/files/ООО Деловая недвижимость Томска (ООО ДНТ) (Кирова, 20).xls
881	6250	доп. соглашение, Кирова.docx	sites/default/files/доп. соглашение, Кирова.docx	2013-08-16 18:10:12	доп. соглашение, Кирова.docx	https://zakaz.tomica.ru/sites/default/files/доп. соглашение, Кирова.docx
882	6252	(пр-т Комсомольский, 68_2).xls	sites/default/files/(пр-т Комсомольский, 68_2).xls	2013-08-19 13:53:02	(пр-т Комсомольский, 68_2).xls	https://zakaz.tomica.ru/sites/default/files/(пр-т Комсомольский, 68_2).xls
878	6254	ул. Карташова, 23а.xls	sites/default/files/ул. Карташова, 23а.xls	2013-08-16 15:28:35	ул. Карташова, 23а.xls	https://zakaz.tomica.ru/sites/default/files/ул. Карташова, 23а.xls
888	6261	ул. Октябрьская, 35 (со строительством УС).xls	sites/default/files/ул. Октябрьская, 35 (со строительством УС).xls	2013-08-20 12:31:04	ул. Октябрьская, 35 (со строительством УС).xls	https://zakaz.tomica.ru/sites/default/files/ул. Октябрьская, 35 (со строительством УС).xls
896	6261	ул. Октябрьская, 35 (с монтажом муфты).xls	sites/default/files/ул. Октябрьская, 35 (с монтажом муфты).xls	2013-08-21 10:58:40	ул. Октябрьская, 35 (с монтажом муфты).xls	https://zakaz.tomica.ru/sites/default/files/ул. Октябрьская, 35 (с монтажом муфты).xls
897	6261	ул. Октябрьская, 35.xls	sites/default/files/ул. Октябрьская, 35.xls	2013-08-21 10:58:44	ул. Октябрьская, 35.xls	https://zakaz.tomica.ru/sites/default/files/ул. Октябрьская, 35.xls
892	6265	ул. К. Маркса, 36 (подключение с М231).xls	sites/default/files/ул. К. Маркса, 36 (подключение с М231).xls	2013-08-20 17:19:25	ул. К. Маркса, 36 (подключение с М231).xls	https://zakaz.tomica.ru/sites/default/files/ул. К. Маркса, 36 (подключение с М231).xls
893	6265	ул. К. Маркса, 36 (подключение с Пристанского, 2).xls	sites/default/files/ул. К. Маркса, 36 (подключение с Пристанского, 2).xls	2013-08-20 17:19:29	ул. К. Маркса, 36 (подключение с Пристанского, 2).xls	https://zakaz.tomica.ru/sites/default/files/ул. К. Маркса, 36 (подключение с Пристанского, 2).xls
899	6265	ул. К. Маркса, 36 (подключение с АО359).xls	sites/default/files/ул. К. Маркса, 36 (подключение с АО359).xls	2013-08-21 11:26:57	ул. К. Маркса, 36 (подключение с АО359).xls	https://zakaz.tomica.ru/sites/default/files/ул. К. Маркса, 36 (подключение с АО359).xls
946	6265	КП Банк Хоум Кредит К.Маркса 36.docx	sites/default/files/КП Банк Хоум Кредит К.Маркса 36.docx	2013-09-03 17:52:29	КП Банк Хоум Кредит К.Маркса 36.docx	https://zakaz.tomica.ru/sites/default/files/КП Банк Хоум Кредит К.Маркса 36.docx
894	6267	пр-т Ленина, 108 - ул. К. Маркса, 36 (по опорам).xls	sites/default/files/пр-т Ленина, 108 - ул. К. Маркса, 36 (по опорам).xls	2013-08-20 18:00:46	пр-т Ленина, 108 - ул. К. Маркса, 36 (по опорам).xls	https://zakaz.tomica.ru/sites/default/files/пр-т Ленина, 108 - ул. К. Маркса, 36 (по опорам).xls
895	6267	пр-т Ленина, 108 - ул. К. Маркса, 36 (транзитом).xls	sites/default/files/пр-т Ленина, 108 - ул. К. Маркса, 36 (транзитом).xls	2013-08-20 18:00:52	пр-т Ленина, 108 - ул. К. Маркса, 36 (транзитом).xls	https://zakaz.tomica.ru/sites/default/files/пр-т Ленина, 108 - ул. К. Маркса, 36 (транзитом).xls
900	6267	пр-т Ленина, 108 - ул. К. Маркса, 36 (подключение с М102).xls	sites/default/files/пр-т Ленина, 108 - ул. К. Маркса, 36 (подключение с М102).xls	2013-08-21 12:06:59	пр-т Ленина, 108 - ул. К. Маркса, 36 (подключение с М102).xls	https://zakaz.tomica.ru/sites/default/files/пр-т Ленина, 108 - ул. К. Маркса, 36 (подключение с М102).xls
898	6269	ООО Пеплос (ул. Учебная, 20 ).xls	sites/default/files/ООО Пеплос (ул. Учебная, 20 ).xls	2013-08-21 11:15:58	ООО Пеплос (ул. Учебная, 20 ).xls	https://zakaz.tomica.ru/sites/default/files/ООО Пеплос (ул. Учебная, 20 ).xls
1023	6270	ул. Савиных, 3 стр. 1 (подключение с ул. Карпова, 23).xls	sites/default/files/ул. Савиных, 3 стр. 1 (подключение с ул. Карпова, 23).xls	2013-09-17 16:42:01	ул. Савиных, 3 стр. 1 (подключение с ул. Карпова, 23).xls	https://zakaz.tomica.ru/sites/default/files/ул. Савиных, 3 стр. 1 (подключение с ул. Карпова, 23).xls
904	6273	ул. Герцена, 65_3 (подключение с АО168).xls	sites/default/files/ул. Герцена, 65_3 (подключение с АО168).xls	2013-08-22 14:39:10	ул. Герцена, 65_3 (подключение с АО168).xls	https://zakaz.tomica.ru/sites/default/files/ул. Герцена, 65_3 (подключение с АО168).xls
1136	6276	ООО Камелот-А (Кирова 59)вп.xls	sites/default/files/ООО Камелот-А (Кирова 59)вп.xls	2013-10-17 14:41:33	ООО Камелот-А (Кирова 59)вп.xls	https://zakaz.tomica.ru/sites/default/files/ООО Камелот-А (Кирова 59)вп.xls
903	6279	(г. Томск, пр. Фрунзе, 10_1, оф. 13 ).xls	sites/default/files/(г. Томск, пр. Фрунзе, 10_1, оф. 13 ).xls	2013-08-22 14:24:17	(г. Томск, пр. Фрунзе, 10_1, оф. 13 ).xls	https://zakaz.tomica.ru/sites/default/files/(г. Томск, пр. Фрунзе, 10_1, оф. 13 ).xls
906	6281	АКТ Вершинина-50, к. 312.docx	sites/default/files/АКТ Вершинина-50, к. 312.docx	2013-08-22 17:13:56	АКТ Вершинина-50, к. 312.docx	https://zakaz.tomica.ru/sites/default/files/АКТ Вершинина-50, к. 312.docx
913	6282	(Кузнецова 7).xls	sites/default/files/(Кузнецова 7).xls	2013-08-23 14:09:31	(Кузнецова 7).xls	https://zakaz.tomica.ru/sites/default/files/(Кузнецова 7).xls
909	6283	пер. Совпартшкольный, 10а (подключение с Ленина, 131).xls	sites/default/files/пер. Совпартшкольный, 10а (подключение с Ленина, 131).xls	2013-08-23 12:55:07	пер. Совпартшкольный, 10а (подключение с Ленина, 131).xls	https://zakaz.tomica.ru/sites/default/files/пер. Совпартшкольный, 10а (подключение с Ленина, 131).xls
910	6283	пер. Совпартшкольный, 10а (подключение с Ленина, 131 + УС).xls	sites/default/files/пер. Совпартшкольный, 10а (подключение с Ленина, 131 + УС).xls	2013-08-23 13:08:02	пер. Совпартшкольный, 10а (подключение с Ленина, 131 + УС).xls	https://zakaz.tomica.ru/sites/default/files/пер. Совпартшкольный, 10а (подключение с Ленина, 131 + УС).xls
918	6287	ул. Дзержинского, 31б.xls	sites/default/files/ул. Дзержинского, 31б.xls	2013-08-26 17:44:46	ул. Дзержинского, 31б.xls	https://zakaz.tomica.ru/sites/default/files/ул. Дзержинского, 31б.xls
922	6287	ул. Дзержинского, 31б (УС).xls	sites/default/files/ул. Дзержинского, 31б (УС).xls	2013-08-28 10:49:41	ул. Дзержинского, 31б (УС).xls	https://zakaz.tomica.ru/sites/default/files/ул. Дзержинского, 31б (УС).xls
914	6290	Микрон (ул. Нахимова, 13_1).xls	sites/default/files/Микрон (ул. Нахимова, 13_1).xls	2013-08-26 14:51:37	Микрон (ул. Нахимова, 13_1).xls	https://zakaz.tomica.ru/sites/default/files/Микрон (ул. Нахимова, 13_1).xls
915	6292	пр-т Фрунзе, 102 (подключение с АО300).xls	sites/default/files/пр-т Фрунзе, 102 (подключение с АО300).xls	2013-08-26 15:52:59	пр-т Фрунзе, 102 (подключение с АО300).xls	https://zakaz.tomica.ru/sites/default/files/пр-т Фрунзе, 102 (подключение с АО300).xls
916	6292	ул. Сибирская, 60 (вариант 1).xls	sites/default/files/ул. Сибирская, 60 (вариант 1).xls	2013-08-26 17:12:53	ул. Сибирская, 60 (вариант 1).xls	https://zakaz.tomica.ru/sites/default/files/ул. Сибирская, 60 (вариант 1).xls
917	6292	ул. Сибирская, 60 (вариант 2).xls	sites/default/files/ул. Сибирская, 60 (вариант 2).xls	2013-08-26 17:13:00	ул. Сибирская, 60 (вариант 2).xls	https://zakaz.tomica.ru/sites/default/files/ул. Сибирская, 60 (вариант 2).xls
924	6298	пр-т. Ленина, 193а, 2 этаж.xls	sites/default/files/пр-т. Ленина, 193а, 2 этаж.xls	2013-08-28 13:22:09	пр-т. Ленина, 193а, 2 этаж.xls	https://zakaz.tomica.ru/sites/default/files/пр-т. Ленина, 193а, 2 этаж.xls
929	6299	ООО Обувьрус Фоменко Ирина Валериевна (пл. Ленина 11).xls	sites/default/files/ООО Обувьрус Фоменко Ирина Валериевна (пл. Ленина 11).xls	2013-08-29 15:46:20	ООО Обувьрус Фоменко Ирина Валериевна (пл. Ленина 11).xls	https://zakaz.tomica.ru/sites/default/files/ООО Обувьрус Фоменко Ирина Валериевна (пл. Ленина 11).xls
923	6300	пер. Керепетский, 40 (подключение с Ижевской, 44).xls	sites/default/files/пер. Керепетский, 40 (подключение с Ижевской, 44).xls	2013-08-28 12:07:47	пер. Керепетский, 40 (подключение с Ижевской, 44).xls	https://zakaz.tomica.ru/sites/default/files/пер. Керепетский, 40 (подключение с Ижевской, 44).xls
928	6300	пер. Керепетский, 40 + ул. Ижевская, 41 (подключение с Ижевской, 44).xls	sites/default/files/пер. Керепетский, 40 + ул. Ижевская, 41 (подключение с Ижевской, 44).xls	2013-08-28 17:05:06	пер. Керепетский, 40 + ул. Ижевская, 41 (подключение с Ижевской, 44).xls	https://zakaz.tomica.ru/sites/default/files/пер. Керепетский, 40 + ул. Ижевская, 41 (подключение с Ижевской, 44).xls
